ID_CORRETO,ID_PRED_EF,CONFIAN_EF,ID_PRED_FF,CONFIAN_FF,ID_PRED_LBPH,CONFIAN_LBPH
subject13.sad.gif,13.0,2678.7336178806813,13.0,970.0421027416204,13.0,6.141108281668351
subject01.happy.gif,1.0,4330.036194852565,1.0,1030.9864115068451,1.0,10.516486843653137
subject03.leftlight.gif,9.0,12418.602950283335,3.0,4200.295686548116,9.0,27.040500557165878
subject07.leftlight.gif,15.0,10596.55406084994,7.0,4979.220909536476,9.0,22.901499201898798
subject09.rightlight.gif,7.0,12984.117297623276,9.0,4743.466806520219,7.0,25.614281240814968
subject08.normal.gif,8.0,0.0,8.0,0.0,8.0,0.0
subject10.centerlight.gif,10.0,12043.412343000184,10.0,2832.0743048239356,4.0,19.05638321614462
subject14.normal.gif,14.0,0.0,14.0,0.0,14.0,0.0
subject15.rightlight.gif,7.0,9567.227942152396,15.0,5541.429818476733,7.0,28.513286928130153
subject08.rightlight.gif,7.0,15224.486417256536,8.0,4549.008507185184,4.0,36.63934891185292
subject07.happy.gif,7.0,10676.767568744168,7.0,1832.2898762789214,7.0,12.01175080395902
subject01.gif,1.0,10351.722519728119,1.0,1203.9286917074835,1.0,22.62525404335563
subject05.sleepy.gif,5.0,1022.7920139359713,5.0,393.77093100145186,5.0,7.936066004950048
subject12.rightlight.gif,12.0,8308.069942347138,12.0,2178.361998512628,12.0,47.57150329610082
subject04.leftlight.gif,1.0,12123.651011652986,4.0,4203.76274237081,9.0,25.87783432751071
subject09.sad.gif,9.0,7395.306081419642,9.0,1947.2022071237507,9.0,10.500599116253822
subject13.sleepy.gif,13.0,3968.978976550082,13.0,1112.7091273152223,13.0,6.898611904827257
subject10.sad.gif,10.0,1887.392047234385,10.0,559.3035593308775,10.0,6.384336446373091
subject11.glasses.gif,11.0,8818.301858093491,11.0,2016.2419444501256,11.0,11.717132147231391
subject06.happy.gif,6.0,3149.1683688100125,6.0,1318.5337657896807,6.0,9.777298274982265
subject05.surprised.gif,5.0,3428.007884642125,5.0,1387.4691189205837,5.0,9.404416693842116
subject02.centerlight.gif,2.0,10044.752489923696,2.0,2196.069641856712,4.0,25.052986207462283
subject04.surprised.gif,4.0,4491.876381981532,4.0,858.0732628500806,4.0,9.581683012434771
subject14.sad.gif,14.0,5043.837211159412,14.0,2023.2071389765442,14.0,9.736137850357382
subject11.happy.gif,11.0,7540.294369220678,11.0,2735.5324630145205,11.0,11.668634234948554
subject15.sad.gif,15.0,3301.5617859666386,15.0,881.2854232120085,15.0,8.440935126341593
subject03.glasses.gif,3.0,9649.399834048689,8.0,4563.7056679631005,3.0,13.081488574279117
subject12.normal.gif,12.0,0.0,12.0,0.0,12.0,0.0
subject06.leftlight.gif,8.0,18183.480061790764,6.0,5006.060446419782,14.0,31.50341859556688
subject02.leftlight.gif,12.0,11114.447336239262,2.0,3851.6984792855005,5.0,25.779173954992928
